股票代码_StkCd,最新股票名称_LStkNm,证监会行业门类代码_CsrcICCd1,风险因子_流通市值加权_持有期收益_Beta_TMV_H
300238,冠昊生物,C,1.423
300239,东宝生物,C,1.2286
300240,飞力达,G,3.3448
300244,迪安诊断,Q,0.3829
300245,天玑科技,I,2.1402
300246,宝莱特,C,2.1268
300247,乐金健康,C,2.1678
300248,新开普,I,3.517
300250,初灵信息,C,0.1054
300251,光线传媒,R,0.1094
300252,金信诺,C,1.1723
300253,卫宁健康,I,2.1966
300254,仟源医药,C,1.5173
300256,星星科技,C,1.2883
300257,开山股份,C,1.2633
300258,精锻科技,C,1.0661
300259,新天科技,C,1.8916
300260,新莱应材,C,1.7755
300261,雅本化学,C,0.7623
300263,隆华节能,C,0.8818
300264,佳创视讯,I,2.4998
300265,通光线缆,C,2.0849
300267,尔康制药,C,0.6444
300268,佳沃股份,C,1.9028
300270,中威电子,C,2.9044
300272,开能环保,C,1.0178
300273,和佳股份,C,0.7104
300275,梅安森,I,1.0142
300276,三丰智能,C,0.9094
300277,海联讯,I,1.8735
300280,南通锻压,C,1.6798
300281,金明精机,C,2.0364
300282,汇冠股份,C,0.7715
300283,温州宏丰,C,1.5922
300284,苏交科,M,1.879
300285,国瓷材料,C,1.609
300286,安科瑞,C,2.2796
300288,朗玛信息,I,1.9359
300289,利德曼,C,1.2231
300290,荣科科技,I,1.7108
300292,吴通控股,C,0.3001
300293,蓝英装备,C,1.865
300295,三六五网,I,2.2608
300296,利亚德,C,0.0153
300299,富春股份,I,2.5648
300300,汉鼎宇佑,I,2.12
300301,长方集团,C,1.64
300302,同有科技,I,1.414
300303,聚飞光电,C,1.6
300304,云意电气,C,0.9731
300305,裕兴股份,C,1.528
300306,远方光电,C,1.7277
300307,慈星股份,C,1.9036
300309,吉艾科技,C,1.3149
300311,任子行,I,2.0926
300312,邦讯技术,I,1.1341
300313,天山生物,A,1.1258
300314,戴维医疗,C,1.188
300315,掌趣科技,I,0.8132
300317,珈伟股份,C,0.9142
300319,麦捷科技,C,1.4798
300321,同大股份,C,1.1145
300324,旋极信息,I,1.2074
300325,德威新材,C,2.5652
300326,凯利泰,C,1.1976
300327,中颖电子,C,1.2629
300328,宜安科技,C,3.9519
300329,海伦钢琴,C,2.3556
300330,华虹计通,I,0.899
300331,苏大维格,C,0.9256
300332,天壕环境,M,1.8577
300333,兆日科技,I,1.3543
300334,津膜科技,C,1.2892
300335,迪森股份,D,0.9208
300336,新文化,R,2.0824
300337,银邦股份,C,1.3138
300338,开元股份,C,4.8092
300340,科恒股份,C,2.2931
300341,麦迪电气,C,2.2143
300342,天银机电,C,0.9362
300343,联创互联,C,4.0492
300344,太空板业,C,2.3742
300345,红宇新材,C,0.842
300347,泰格医药,Q,1.3038
300350,华鹏飞,G,2.9346
300351,永贵电器,C,0.8854
300352,北信源,I,0.733
300354,东华测试,C,2.2786
300356,光一科技,C,1.884
300357,我武生物,C,0.7806
300358,楚天科技,C,2.3149
300363,博腾股份,C,1.9195
300365,恒华科技,I,2.1246
300369,绿盟科技,I,1.2107
300371,汇中股份,C,1.0816
300375,鹏翎股份,C,0.298
300376,易事特,C,1.2616
300378,鼎捷软件,I,1.3203
300380,安硕信息,I,2.0561
300382,斯莱克,C,1.2988
