股票代码_StkCd,最新股票名称_LStkNm,证监会行业门类代码_CsrcICCd1,风险因子_流通市值加权_持有期收益_Beta_TMV_H
002577,雷柏科技,C,1.0059
002578,闽发铝业,C,1.1613
002579,中京电子,C,1.6258
002580,圣阳股份,C,1.0101
002581,未名医药,C,1.0913
002582,好想你,C,1.5724
002583,海能达,C,0.8735
002584,西陇科学,C,0.9138
002585,双星新材,C,1.3784
002587,奥拓电子,C,1.0158
002588,史丹利,C,0.5959
002589,瑞康医药,F,0.9279
002590,万安科技,C,0.9343
002591,恒大高新,C,1.2398
002592,八菱科技,C,0.8329
002593,日上集团,C,1.0324
002595,豪迈科技,C,0.5846
002596,海南瑞泽,C,0.8921
002597,金禾实业,C,1.0194
002598,山东章鼓,C,1.2941
002599,盛通股份,C,0.6245
002600,江粉磁材,C,1.3647
002601,龙蟒佰利,C,1.9403
002602,世纪华通,C,1.0657
002603,以岭药业,C,0.9973
002604,龙力生物,C,1.2244
002605,姚记扑克,C,0.8352
002606,大连电瓷,C,0.5066
002607,亚夏汽车,F,1.3918
002608,江苏国信,C,1.4586
002609,捷顺科技,I,1.6841
002610,爱康科技,C,1.3328
002612,朗姿股份,C,1.6186
002613,北玻股份,C,1.3329
002614,奥佳华,C,0.592
002615,哈尔斯,C,0.6094
002616,长青集团,C,1.0505
002617,露笑科技,C,1.3763
002618,丹邦科技,C,1.8473
002619,巨龙管业,C,0.889
002621,三垒股份,C,0.855
002622,融钰集团,C,1.2464
002623,亚玛顿,C,1.0226
002624,完美世界,C,1.0483
002625,光启技术,C,1.1868
002626,金达威,C,1.1568
002627,宜昌交运,G,1.0005
002629,仁智股份,B,1.2091
002630,华西能源,C,1.5851
002631,德尔未来,C,1.2138
002632,道明光学,C,1.6398
002634,棒杰股份,C,1.3519
002635,安洁科技,C,1.4979
002636,金安国纪,C,1.036
002637,赞宇科技,C,1.1588
002638,勤上股份,C,1.4441
002640,跨境通,F,0.6445
002641,永高股份,C,1.5384
002642,荣之联,I,1.2201
002643,万润股份,C,1.1888
002644,佛慈制药,C,1.134
002645,华宏科技,C,0.9845
002646,青青稞酒,C,0.9188
002647,民盛金科,C,0.4491
002648,卫星石化,C,1.1094
002649,博彦科技,I,1.3416
002650,加加食品,C,0.9424
002651,利君股份,C,1.2032
002652,扬子新材,C,1.0777
002653,海思科,C,1.6056
002654,万润科技,C,1.4478
002655,共达电声,C,1.3788
002656,摩登大道,C,1.0619
002657,中科金财,I,1.3294
002658,雪迪龙,C,1.8237
002661,克明面业,C,1.1515
002662,京威股份,C,1.6397
002664,信质电机,C,1.061
002665,首航节能,C,1.5134
002666,德联集团,C,1.6617
002667,鞍重股份,C,1.572
002668,奥马电器,C,1.0101
002669,康达新材,C,0.994
002671,龙泉股份,C,1.3242
002674,兴业科技,C,1.0206
002675,东诚药业,C,1.5743
002676,顺威股份,C,1.1496
002677,浙江美大,C,0.9747
002678,珠江钢琴,C,0.9814
002679,福建金森,A,0.8299
002680,长生生物,C,1.6569
002681,奋达科技,C,1.7183
002682,龙洲股份,G,1.2358
002683,宏大爆破,B,1.6546
002685,华东重机,C,0.8201
300001,特锐德,C,1.4822
300002,神州泰岳,I,0.5959
300003,乐普医疗,C,1.401
300004,南风股份,C,1.5381
300005,探路者,C,1.3838
300006,莱美药业,C,0.312
300007,汉威电子,C,1.5252
300008,天海防务,M,1.2414
300009,安科生物,C,0.5793
300010,立思辰,I,1.1703
300011,鼎汉技术,C,0.8752
300012,华测检测,M,1.0113
300013,新宁物流,G,2.1105
300014,亿纬锂能,C,1.3557
300015,爱尔眼科,Q,0.8105
300017,网宿科技,I,0.3185
300018,中元股份,C,1.2464
300019,硅宝科技,C,1.1947
300021,大禹节水,C,0.9174
300022,吉峰农机,F,1.1024
300023,宝德股份,C,1.2814
300024,机器人,C,0.9152
300025,华星创业,I,1.0991
300026,红日药业,C,0.6
300028,金亚科技,C,1.0168
300029,天龙光电,C,0.7918
300030,阳普医疗,C,1.4036
300031,宝通科技,C,1.3119
300032,金龙机电,C,0.2815
300033,同花顺,I,0.6505
300034,钢研高纳,C,0.9857
300035,中科电气,C,1.3801
300036,超图软件,I,1.6098
300037,新宙邦,C,0.9373
300038,梅泰诺,C,1.0804
300039,上海凯宝,C,0.641
300040,九洲电气,C,0.7683
300041,回天新材,C,1.0594
300042,朗科科技,C,1.2159
300044,赛为智能,I,1.8633
300045,华力创通,C,1.3906
300046,台基股份,C,1.1805
300047,天源迪科,I,1.133
300048,合康新能,C,1.502
300050,世纪鼎利,I,1.4446
300051,三五互联,I,1.1282
300052,中青宝,I,-0.0973
300053,欧比特,C,0.7531
300054,鼎龙股份,C,0.7369
300057,万顺股份,C,1.4156
300058,蓝色光标,L,1.1078
300059,东方财富,I,0.7682
300061,康耐特,C,1.4994
300062,中能电气,C,1.1747
300063,天龙集团,C,0.9192
300064,豫金刚石,C,1.5112
300065,海兰信,C,1.6211
300066,三川智慧,C,1.1723
300067,安诺其,C,0.9107
300068,南都电源,C,1.0627
300069,金利华电,C,0.8507
300070,碧水源,N,0.9448
300071,华谊嘉信,L,0.5827
300072,三聚环保,C,1.0437
300073,当升科技,C,1.2348
300074,华平股份,I,0.6966
300075,数字政通,I,0.9643
300076,GQY视讯,C,0.6742
300078,思创医惠,C,1.2188
300079,数码视讯,C,0.6597
300080,易成新能,C,1.3055
300081,恒信东方,F,1.0619
300082,奥克股份,C,0.9296
300083,劲胜精密,C,0.5986
300084,海默科技,B,1.4085
300085,银之杰,I,1.3979
300087,荃银高科,A,1.2496
300088,长信科技,C,0.3455
300089,文化长城,C,0.7856
300090,盛运环保,C,1.3502
300091,金通灵,C,0.8504
300092,科新机电,C,1.1608
300093,金刚玻璃,C,0.8756
300094,国联水产,A,1.0337
300095,华伍股份,C,1.3163
300096,易联众,I,0.6494
300097,智云股份,C,0.6561
300098,高新兴,C,1.8
300100,双林股份,C,1.3959
300101,振芯科技,C,1.5928
300102,乾照光电,C,1.4073
300103,达刚路机,C,1.6441
300105,龙源技术,C,1.7616
300106,西部牧业,A,0.8259
300107,建新股份,C,1.2889
300108,双龙股份,C,1.1557
300109,新开源,C,1.512
300110,华仁药业,C,1.0578
300111,向日葵,C,0.9106
300112,万讯自控,C,0.6279
300113,顺网科技,I,0.5721
300114,中航电测,C,0.7212
300115,长盈精密,C,0.9022
300116,坚瑞沃能,C,1.0584
300119,瑞普生物,C,0.8517
300120,经纬电材,C,1.0893
300121,阳谷华泰,C,0.3717
300122,智飞生物,C,0.3445
300123,太阳鸟,C,1.0484
300124,汇川技术,C,0.6079
300125,易世达,M,1.5772
300126,锐奇股份,C,1.011
300127,银河磁体,C,1.6827
300128,锦富技术,C,1.1631
300129,泰胜风能,C,1.0751
300130,新国都,C,1.026
300132,青松股份,C,0.8838
300134,大富科技,C,0.9689
300135,宝利国际,C,1.0707
300136,信维通信,C,0.4331
300137,先河环保,C,0.9424
300138,晨光生物,C,1.1712
300139,晓程科技,C,1.6827
300140,中环装备,C,0.9581
300141,和顺电气,C,1.1571
300142,沃森生物,C,0.5252
300143,星河生物,A,1.5719
300144,宋城演艺,N,0.7876
300145,中金环境,C,0.9581
300146,汤臣倍健,C,0.7223
300147,香雪制药,C,1.4132
300148,天舟文化,R,1.0117
300149,量子高科,C,0.93
300151,昌红科技,C,1.2248
300152,科融环境,C,1.611
300153,科泰电源,C,1.1855
300154,瑞凌股份,C,1.1934
300155,安居宝,C,1.5665
300156,神雾环保,C,1.4808
300157,恒泰艾普,B,1.2086
300158,振东制药,C,1.0741
300159,新研股份,C,0.7717
300160,秀强股份,C,1.2501
300161,华中数控,C,1.0612
300162,雷曼股份,C,1.4733
300163,先锋新材,C,0.9852
300164,通源石油,B,-0.0739
300167,迪威视讯,I,1.6472
300168,万达信息,I,1.0918
300169,天晟新材,C,1.3746
300170,汉得信息,I,0.8033
300171,东富龙,C,1.0564
300172,中电环保,N,1.2672
300173,智慧松德,C,1.038
300174,元力股份,C,0.6669
300175,朗源股份,C,1.2035
300176,鸿特精密,C,0.9016
300177,中海达,C,1.1021
300178,腾邦国际,L,0.6295
300179,四方达,C,1.3811
300180,华峰超纤,C,0.7051
300181,佐力药业,C,1.3364
300182,捷成股份,I,1.0952
300183,东软载波,I,1.4808
300185,通裕重工,C,0.8864
300186,大华农,C,0.6366
300187,永清环保,N,1.2949
300188,美亚柏科,I,0.8869
300189,神农基因,A,1.2046
300190,维尔利,N,1.3933
300191,潜能恒信,B,1.392
300192,科斯伍德,C,0.6663
300193,佳士科技,C,0.9564
300196,长海股份,C,1.1008
300198,纳川股份,C,1.5281
300199,翰宇药业,C,0.7082
300200,高盟新材,C,0.8679
300201,海伦哲,C,0.6903
300202,聚龙股份,C,0.8535
300203,聚光科技,C,0.7206
300204,舒泰神,C,0.6097
300205,天喻信息,C,1.2509
300206,理邦仪器,C,1.4352
300207,欣旺达,C,0.5721
300208,恒顺众昇,C,0.4595
300210,森远股份,C,1.0732
300211,亿通科技,C,1.005
300212,易华录,I,1.005
300213,佳讯飞鸿,C,1.1673
300214,日科化学,C,0.789
300215,电科院,M,0.6702
300216,千山药机,C,1.6091
300217,东方电热,C,0.8625
300218,安利股份,C,0.8385
300219,鸿利智汇,C,1.4116
300220,金运激光,C,1.75
300221,银禧科技,C,1.3068
300223,北京君正,C,1.6806
300224,正海磁材,C,1.8625
300225,金力泰,C,1.2008
300226,上海钢联,I,1.3388
300227,光韵达,C,2.1391
300228,富瑞特装,C,1.0884
300229,拓尔思,I,1.2483
300230,永利股份,C,1.085
300231,银信科技,I,1.4015
300232,洲明科技,C,0.8455
300233,金城医药,C,1.1622
300234,开尔新材,C,1.4991
300235,方直科技,I,1.038
300236,上海新阳,C,0.7431
300237,美晨科技,C,0.7863
300238,冠昊生物,C,1.8693
300239,东宝生物,C,1.8502
300240,飞力达,G,1.5975
300241,瑞丰光电,C,0.7996
300242,明家联合,C,0.9216
300243,瑞丰高材,C,1.419
300244,迪安诊断,Q,0.7053
300245,天玑科技,I,1.4045
300246,宝莱特,C,1.2433
300247,乐金健康,C,1.2825
300248,新开普,I,1.0018
300249,依米康,C,1.2933
300250,初灵信息,C,0.8889
300251,光线传媒,R,1.2539
300252,金信诺,C,1.6816
300253,卫宁健康,I,0.785
300254,仟源医药,C,1.1461
300255,常山药业,C,0.4598
300257,开山股份,C,0.9895
300258,精锻科技,C,1.1364
300259,新天科技,C,1.686
300260,新莱应材,C,1.134
300261,雅本化学,C,1.1723
300263,隆华节能,C,0.3922
300264,佳创视讯,I,0.7582
300265,通光线缆,C,0.8081
300267,尔康制药,C,1.414
300269,联建光电,C,1.3753
300270,中威电子,C,0.3307
300272,开能环保,C,1.6797
300273,和佳股份,C,1.5637
300274,阳光电源,C,1.1554
300275,梅安森,I,1.1123
300276,三丰智能,C,1.4599
300277,海联讯,I,1.358
300278,华昌达,C,1.5011
300280,南通锻压,C,0.8462
300281,金明精机,C,1.0995
300283,温州宏丰,C,0.8591
300284,苏交科,M,1.2372
300285,国瓷材料,C,1.1035
300286,安科瑞,C,1.0674
300287,飞利信,I,1.0842
300288,朗玛信息,I,0.9387
300289,利德曼,C,0.8943
300290,荣科科技,I,1.5408
300291,华录百纳,R,0.9664
300293,蓝英装备,C,1.6169
300294,博雅生物,C,0.7955
300295,三六五网,I,1.2439
300297,蓝盾股份,I,1.3023
300298,三诺生物,C,0.6964
300299,富春股份,I,0.9362
300300,汉鼎宇佑,I,0.9387
300301,长方集团,C,1.4706
300302,同有科技,I,0.857
300303,聚飞光电,C,1.0461
300304,云意电气,C,1.303
300305,裕兴股份,C,1.8484
300306,远方光电,C,1.2279
300307,慈星股份,C,1.404
300308,中际装备,C,1.2117
300309,吉艾科技,C,1.1083
300310,宜通世纪,I,1.1557
300311,任子行,I,1.3753
300312,邦讯技术,I,1.3936
300313,天山生物,A,0.8576
300314,戴维医疗,C,1.6504
300316,晶盛机电,C,1.9664
300317,珈伟股份,C,1.3007
300319,麦捷科技,C,0.5874
300320,海达股份,C,1.1439
300321,同大股份,C,0.8112
300322,硕贝德,C,0.9022
300323,华灿光电,C,1.6828
300325,德威新材,C,1.3348
300327,中颖电子,C,1.413
300328,宜安科技,C,1.4266
300329,海伦钢琴,C,1.2554
300330,华虹计通,I,1.3085
300331,苏大维格,C,1.0821
300333,兆日科技,I,1.2677
