股票代码_StkCd,最新股票名称_LStkNm,证监会行业门类代码_CsrcICCd1,风险因子_流通市值加权_持有期收益_Beta_TMV_H
300027,华谊兄弟,R,0.6555
300028,金亚科技,C,0.9803
300029,天龙光电,C,1.2791
300030,阳普医疗,C,0.9575
300031,宝通科技,C,1.0035
300032,金龙机电,C,1.8147
300033,同花顺,I,1.3304
300034,钢研高纳,C,1.1839
300035,中科电气,C,1.1449
300036,超图软件,I,0.5143
300037,新宙邦,C,1.2221
300038,梅泰诺,C,0.7675
300039,上海凯宝,C,0.8059
300041,回天新材,C,1.3388
300042,朗科科技,I,1.1925
300043,星辉娱乐,C,0.8238
300044,赛为智能,I,1.4941
300045,华力创通,I,0.3665
300046,台基股份,C,0.8945
300047,天源迪科,I,1.1916
300048,合康新能,C,1.0633
300049,福瑞股份,C,1.3373
300050,世纪鼎利,I,1.1407
300051,三五互联,I,1.1023
300052,中青宝,I,1.7088
300053,欧比特,C,0.7387
300054,鼎龙股份,C,1.1745
300055,万邦达,M,1.9258
300056,三维丝,C,1.3501
300057,万顺股份,C,0.8647
300058,蓝色光标,I,0.9197
300059,东方财富,I,1.7019
300061,康耐特,C,0.7202
300062,中能电气,C,1.1244
300063,天龙集团,C,1.4385
300064,豫金刚石,C,0.7483
300065,海兰信,I,1.0562
300066,三川智慧,C,1.062
300067,安诺其,C,0.8543
300068,南都电源,C,0.8315
300069,金利华电,C,1.0422
300070,碧水源,M,1.4385
300071,华谊嘉信,R,2.2593
300072,三聚环保,C,1.1682
300073,当升科技,C,1.5017
300074,华平股份,I,1.4872
300075,数字政通,I,0.8582
300076,GQY视讯,C,1.1417
300077,国民技术,C,0.4313
300078,思创医惠,C,1.1168
300079,数码视讯,C,1.0421
300080,易成新能,C,1.0896
300081,恒信东方,I,0.052
300082,奥克股份,C,1.244
300083,劲胜精密,C,0.8264
300084,海默科技,B,1.2162
300085,银之杰,I,1.0266
300086,康芝药业,C,0.5355
300087,荃银高科,A,1.4988
300088,长信科技,C,1.8972
300089,文化长城,C,1.3598
300090,盛运环保,C,1.3955
300091,金通灵,C,0.7336
300092,科新机电,C,0.8994
300093,金刚玻璃,C,1.2745
300094,国联水产,A,0.776
300095,华伍股份,C,1.0825
300096,易联众,I,1.1748
300097,智云股份,C,1.0432
300098,高新兴,C,1.0249
300099,精准信息,C,0.3965
300100,双林股份,C,1.1392
300101,振芯科技,C,1.2915
300102,乾照光电,C,1.6697
300103,达刚路机,C,0.7612
300104,乐视网,I,2.1209
300105,龙源技术,C,0.9614
300106,西部牧业,A,1.0385
300107,建新股份,C,1.6044
300108,双龙股份,C,0.8321
300109,新开源,C,1.3415
300110,华仁药业,C,1.2055
300111,向日葵,C,0.9167
300112,万讯自控,C,1.1071
300113,顺网科技,I,1.768
300114,中航电测,C,1.2036
300115,长盈精密,C,0.6164
300116,坚瑞沃能,C,0.9621
300118,东方日升,C,1.2015
300119,瑞普生物,C,1.2473
300120,经纬电材,C,1.8842
300121,阳谷华泰,C,0.7765
300122,智飞生物,C,0.7771
300123,太阳鸟,C,1.3807
300124,汇川技术,C,1.1081
300125,易世达,M,1.2447
300126,锐奇股份,C,1.2025
300127,银河磁体,C,1.4918
300128,锦富技术,C,1.431
300129,泰胜风能,C,0.9266
300130,新国都,C,1.0034
300131,英唐智控,C,1.3696
300132,青松股份,C,0.6016
300133,华策影视,R,1.0907
300134,大富科技,C,1.4389
300135,宝利国际,C,1.3725
300137,先河环保,C,1.6891
300138,晨光生物,C,0.8357
300139,晓程科技,C,0.695
300140,中环装备,C,1.0482
300141,和顺电气,C,1.339
300142,沃森生物,C,1.044
300143,星河生物,A,1.3378
300144,宋城演艺,L,0.9276
300145,中金环境,C,0.609
300147,香雪制药,C,1.0206
300148,天舟文化,R,1.304
300149,量子高科,C,1.4891
300151,昌红科技,C,1.7756
300152,科融环境,C,1.2335
300153,科泰电源,C,0.9994
300154,瑞凌股份,C,1.0341
300155,安居宝,C,0.6226
300156,神雾环保,C,1.5888
300157,恒泰艾普,B,1.702
300158,振东制药,C,1.05
300159,新研股份,C,1.1629
300160,秀强股份,C,0.9627
300161,华中数控,C,1.2857
300162,雷曼股份,C,2.1227
300163,先锋新材,C,1.0796
300164,通源石油,B,1.4248
300165,天瑞仪器,C,1.0994
300166,东方国信,I,0.8194
300167,迪威视讯,I,1.8299
300168,万达信息,I,0.669
300169,天晟新材,C,0.7571
300170,汉得信息,I,1.1552
300171,东富龙,C,0.8394
300172,中电环保,O,1.4548
300173,智慧松德,C,1.2123
300174,元力股份,C,1.2393
300175,朗源股份,A,1.7329
300176,鸿特精密,C,0.9829
300177,中海达,C,1.3304
300178,腾邦国际,L,1.1831
300179,四方达,C,1.2836
300180,华峰超纤,C,1.1628
300181,佐力药业,C,0.4883
300182,捷成股份,I,1.2249
300183,东软载波,I,0.4654
300184,力源信息,I,1.0968
300185,通裕重工,C,0.9751
300186,大华农,A,0.7924
300187,永清环保,O,1.0607
300189,神农基因,A,0.8847
300190,维尔利,N,0.8734
300191,潜能恒信,B,1.2847
300192,科斯伍德,C,1.0817
300193,佳士科技,C,0.875
300194,福安药业,C,0.9306
300195,长荣股份,C,1.1439
300196,长海股份,C,1.7337
