股票代码_StkCd,最新股票名称_LStkNm,证监会行业门类代码_CsrcICCd1,风险因子_流通市值加权_持有期收益_Beta_TMV_H
300079,数码视讯,C,0.8744
300080,易成新能,C,0.8048
300082,奥克股份,C,1.1746
300083,劲胜精密,C,1.5147
300084,海默科技,B,1.1358
300085,银之杰,I,2.5688
300086,康芝药业,C,1.7235
300089,文化长城,C,2.9469
300090,盛运环保,C,0.6577
300091,金通灵,C,1.0586
300095,华伍股份,C,2.6592
300097,智云股份,C,0.7995
300098,高新兴,I,0.6095
300100,双林股份,C,1.2212
300101,振芯科技,C,0.2451
300102,乾照光电,C,1.4125
300103,达刚路机,C,1.1485
300105,龙源技术,C,1.3941
300106,西部牧业,A,0.8824
300107,建新股份,C,1.1061
300109,新开源,C,1.8484
300111,向日葵,C,1.5688
300113,顺网科技,I,1.1796
300114,中航电测,C,1.3074
300115,长盈精密,C,0.8088
300118,东方日升,C,0.9192
300119,瑞普生物,C,0.8924
300120,经纬电材,C,0.9235
300121,阳谷华泰,C,1.6266
300122,智飞生物,C,1.1847
300124,汇川技术,C,1.0734
300125,易世达,M,1.7678
300126,锐奇股份,C,4.8381
300127,银河磁体,C,1.184
300128,锦富技术,C,1.3458
300130,新国都,C,2.5479
300133,华策影视,R,0.8094
300136,信维通信,C,1.2967
300137,先河环保,C,0.5599
300138,晨光生物,C,0.8983
300139,晓程科技,C,1.0637
300140,中环装备,C,2.2753
300141,和顺电气,C,2.4483
300143,星河生物,A,1.232
300144,宋城演艺,R,1.6356
300146,汤臣倍健,C,0.7816
300147,香雪制药,C,1.1586
300151,昌红科技,C,2.1843
300152,科融环境,C,1.5768
300153,科泰电源,C,1.4769
300154,瑞凌股份,C,1.3251
300155,安居宝,C,1.1951
300156,神雾环保,C,1.108
300159,新研股份,C,2.2193
300160,秀强股份,C,1.4793
300161,华中数控,C,2.4764
300163,先锋新材,C,2.9018
300165,天瑞仪器,C,1.6992
300166,东方国信,I,1.8105
300167,迪威视讯,I,2.0579
300170,汉得信息,I,1.8888
300171,东富龙,C,1.5591
300172,中电环保,N,1.1472
300173,智慧松德,C,2.068
300174,元力股份,C,2.5014
300175,朗源股份,C,1.2517
300176,鸿特精密,C,1.6667
300177,中海达,C,1.1946
300179,四方达,C,1.5212
300180,华峰超纤,C,1.168
300181,佐力药业,C,1.673
300182,捷成股份,I,1.4949
300183,东软载波,I,1.225
300184,力源信息,F,2.4341
300185,通裕重工,C,0.921
300187,永清环保,N,0.739
300188,美亚柏科,I,1.8357
300190,维尔利,N,2.0575
300191,潜能恒信,B,1.2978
300192,科斯伍德,C,1.2023
300193,佳士科技,C,1.0479
300195,长荣股份,C,1.8302
300196,长海股份,C,1.0172
300198,纳川股份,C,1.1838
300199,翰宇药业,C,1.3658
300200,高盟新材,C,0.89
300201,海伦哲,C,2.2473
300202,聚龙股份,C,1.0805
300203,聚光科技,C,1.3844
300204,舒泰神,C,1.2637
300205,天喻信息,C,1.124
300206,理邦仪器,C,1.4788
300207,欣旺达,C,0.8415
300208,恒顺众昇,C,2.5269
300210,森远股份,C,1.3264
300211,亿通科技,C,1.9737
300212,易华录,I,1.2528
300213,佳讯飞鸿,C,1.0117
300214,日科化学,C,0.9898
300215,电科院,M,0.9003
300217,东方电热,C,1.3767
300218,安利股份,C,1.0776
300219,鸿利智汇,C,1.7437
300221,银禧科技,C,1.0069
300223,北京君正,C,1.607
300224,正海磁材,C,0.8437
300225,金力泰,C,1.0679
300226,上海钢联,I,1.0423
300227,光韵达,C,1.3112
300229,拓尔思,I,1.6739
300231,银信科技,I,1.6552
300232,洲明科技,C,0.5783
300233,金城医药,C,3.7151
300234,开尔新材,C,1.2203
300236,上海新阳,C,1.0098
300237,美晨科技,C,1.3577
300239,东宝生物,C,1.0914
300240,飞力达,G,1.7367
300241,瑞丰光电,C,0.4326
300243,瑞丰高材,C,2.1566
300244,迪安诊断,Q,1.2716
300245,天玑科技,I,1.4263
300246,宝莱特,C,1.2739
300248,新开普,I,2.1871
300249,依米康,C,2.3877
300251,光线传媒,R,0.5854
300252,金信诺,C,1.9764
300253,卫宁健康,I,1.2784
300254,仟源医药,C,1.1843
300255,常山药业,C,1.1979
300256,星星科技,C,1.1358
300257,开山股份,C,0.8922
300258,精锻科技,C,1.0347
300259,新天科技,C,1.4992
300260,新莱应材,C,1.3533
300264,佳创视讯,I,1.6592
300265,通光线缆,C,1.4099
300267,尔康制药,C,0.9172
300268,佳沃股份,C,1.6201
300270,中威电子,C,1.7171
300273,和佳股份,C,1.0308
300274,阳光电源,C,1.2507
300275,梅安森,I,1.2482
300276,三丰智能,C,2.393
300277,海联讯,I,1.534
300282,汇冠股份,C,0.472
300283,温州宏丰,C,0.9891
300284,苏交科,M,0.9238
300285,国瓷材料,C,0.2378
300286,安科瑞,C,1.2409
300287,飞利信,I,1.9654
300289,利德曼,C,1.413
300290,荣科科技,I,1.3142
300291,华录百纳,R,1.083
300292,吴通控股,C,0.7355
300293,蓝英装备,C,1.4116
300294,博雅生物,C,1.0373
300295,三六五网,I,1.2961
300297,蓝盾股份,I,2.372
300298,三诺生物,C,0.7762
300300,汉鼎宇佑,I,2.1938
300301,长方集团,C,1.2488
300302,同有科技,I,1.765
300303,聚飞光电,C,1.136
300304,云意电气,C,1.4215
300305,裕兴股份,C,1.0997
300307,慈星股份,C,1.1253
300308,中际装备,C,1.2916
300310,宜通世纪,I,0.9796
300311,任子行,I,1.7556
300312,邦讯技术,I,1.8413
300314,戴维医疗,C,1.504
300315,掌趣科技,I,0.8684
300320,海达股份,C,1.4206
300321,同大股份,C,1.1175
300325,德威新材,C,1.6149
300327,中颖电子,C,1.2635
300328,宜安科技,C,1.7286
300329,海伦钢琴,C,1.4573
300330,华虹计通,I,1.2328
300332,天壕环境,M,1.3528
300333,兆日科技,I,2.1172
300334,津膜科技,C,1.1968
300335,迪森股份,D,1.2893
300337,银邦股份,C,1.5544
300338,开元股份,C,1.9825
300339,润和软件,I,2.2805
300340,科恒股份,C,1.4455
300341,麦迪电气,C,1.958
300342,天银机电,C,1.2299
300345,红宇新材,C,1.2482
300346,南大光电,C,1.3699
300347,泰格医药,Q,1.1279
300348,长亮科技,I,4.7878
300350,华鹏飞,G,2.0047
300352,北信源,I,1.4888
300354,东华测试,C,1.443
300356,光一科技,C,1.7176
300357,我武生物,C,0.9058
300358,楚天科技,C,1.5417
300359,全通教育,I,1.2732
300362,天翔环境,C,2.6975
300363,博腾股份,C,1.2781
300367,东方网力,C,1.7354
300368,汇金股份,C,0.6391
300369,绿盟科技,I,1.8218
300371,汇中股份,C,1.1016
300372,欣泰电气,C,1.3632
300373,扬杰科技,C,1.3421
300375,鹏翎股份,C,1.077
300376,易事特,C,1.1422
300377,赢时胜,I,2.4199
300378,鼎捷软件,I,1.8758
300379,东方通,I,2.3066
300380,安硕信息,I,1.9398
300381,溢多利,C,1.0864
300382,斯莱克,C,1.7209
300384,三联虹普,M,2.8535
300385,雪浪环境,C,1.0216
300386,飞天诚信,I,1.4107
300388,国祯环保,N,1.936
300389,艾比森,C,1.2893
300390,天华超净,C,2.0972
300391,康跃科技,C,1.9468
300392,腾信股份,I,1.6613
300393,中来股份,C,1.0273
300395,菲利华,C,1.3835
