股票代码_StkCd,最新股票名称_LStkNm,证监会行业门类代码_CsrcICCd1,风险因子_流通市值加权_持有期收益_Beta_TMV_H
300057,万顺股份,C,0.8648
300058,蓝色光标,I,1.0878
300059,东方财富,I,1.1328
300062,中能电气,C,1.0596
300063,天龙集团,C,1.3341
300064,豫金刚石,C,1.0948
300065,海兰信,I,0.8162
300066,三川智慧,C,0.9802
300067,安诺其,C,0.9467
300068,南都电源,C,0.8345
300069,金利华电,C,1.0609
300070,碧水源,M,1.5113
300071,华谊嘉信,R,1.6651
300072,三聚环保,C,1.1835
300073,当升科技,C,1.4644
300074,华平股份,I,1.6988
300075,数字政通,I,0.8069
300076,GQY视讯,C,1.1584
300077,国民技术,C,0.2084
300078,思创医惠,C,0.9489
300079,数码视讯,C,1.1116
300080,易成新能,C,1.0824
300081,恒信东方,I,-0.1478
300082,奥克股份,C,1.2863
300083,劲胜精密,C,1.0497
300084,海默科技,B,1.4922
300085,银之杰,I,1.0014
300086,康芝药业,C,-0.0806
300087,荃银高科,A,1.2406
300088,长信科技,C,2.073
300089,文化长城,C,1.3059
300090,盛运环保,C,1.052
300091,金通灵,C,1.0904
300092,科新机电,C,1.0039
300093,金刚玻璃,C,1.3586
300094,国联水产,A,0.5091
300095,华伍股份,C,0.9915
300096,易联众,I,1.3162
300097,智云股份,C,0.8085
300098,高新兴,C,0.5052
300099,精准信息,C,0.7654
300100,双林股份,C,1.1471
300101,振芯科技,C,1.3699
300102,乾照光电,C,1.6397
300103,达刚路机,C,0.8679
300104,乐视网,I,1.7655
300105,龙源技术,C,0.8472
300106,西部牧业,A,1.2508
300107,建新股份,C,1.4543
300108,双龙股份,C,0.6432
300109,新开源,C,1.654
300110,华仁药业,C,1.165
300111,向日葵,C,0.919
300112,万讯自控,C,0.9467
300113,顺网科技,I,0.8985
300114,中航电测,C,1.0088
300115,长盈精密,C,0.9768
300116,坚瑞沃能,C,0.896
300118,东方日升,C,0.9188
300119,瑞普生物,C,1.1926
300120,经纬电材,C,1.5421
300121,阳谷华泰,C,0.9407
300122,智飞生物,C,0.6479
300123,太阳鸟,C,1.2686
300124,汇川技术,C,0.8065
300125,易世达,M,1.0442
300126,锐奇股份,C,1.2532
300127,银河磁体,C,1.4361
300128,锦富技术,C,1.4668
300129,泰胜风能,C,1.1222
300130,新国都,C,1.2817
300131,英唐智控,C,1.4311
300132,青松股份,C,0.8509
300133,华策影视,R,1.0583
300134,大富科技,C,1.0227
300135,宝利国际,C,1.2542
300137,先河环保,C,1.2611
300138,晨光生物,C,0.8281
300139,晓程科技,C,0.7994
300140,中环装备,C,0.7343
300141,和顺电气,C,0.943
300142,沃森生物,C,0.9578
300144,宋城演艺,L,1.0348
300145,中金环境,C,0.3668
300147,香雪制药,C,1.0914
300148,天舟文化,R,1.1358
300149,量子高科,C,1.3896
300151,昌红科技,C,1.4888
300152,科融环境,C,1.0337
300153,科泰电源,C,0.8169
300154,瑞凌股份,C,1.0267
